1.763949635499416857e+01,8.156121399417774143e+00,6.193502859590572029e+01,0.000000000000000000e+00
1.780659003210872271e+01,8.313353141619987952e+00,6.206749564385113160e+01,0.000000000000000000e+00
1.797210306339217922e+01,8.472247931222948836e+00,6.219996269179653581e+01,0.000000000000000000e+00
1.813601889767933883e+01,8.632789878880100076e+00,6.233242973974194712e+01,0.000000000000000000e+00
1.829832114352336347e+01,8.794962930530463296e+00,6.246489678768735843e+01,0.000000000000000000e+00
1.845899357083493086e+01,8.958750869004015627e+00,6.259736383563276263e+01,0.000000000000000000e+00
1.861802011250519584e+01,9.124137315643402246e+00,6.272983088357817394e+01,0.000000000000000000e+00
1.877538486601251222e+01,9.291105731941780022e+00,6.286229793152358525e+01,0.000000000000000000e+00
1.893107209501267008e+01,9.459639421196657239e+00,6.299476497946899656e+01,0.000000000000000000e+00
1.908506623091250631e+01,9.629721530179553568e+00,6.312723202741440787e+01,0.000000000000000000e+00
1.923735187442675709e+01,9.801335050821304407e+00,6.325969907535981207e+01,0.000000000000000000e+00
1.938791379711797802e+01,9.974462821912860377e+00,6.339216612330522338e+01,0.000000000000000000e+00
1.953673694291936869e+01,1.014908753082137949e+01,6.352463317125063469e+01,0.000000000000000000e+00
1.968380642964036298e+01,1.032519171522149293e+01,6.365710021919604600e+01,0.000000000000000000e+00
1.982910755045485374e+01,1.050275776484151535e+01,6.378956726714145020e+01,0.000000000000000000e+00
1.997262577537183503e+01,1.068176792322445756e+01,6.392203431508686151e+01,0.000000000000000000e+00
2.011434675268841943e+01,1.086220428950365147e+01,6.405450136303227282e+01,0.000000000000000000e+00
2.025425631042497443e+01,1.104404882019283107e+01,6.418696841097768413e+01,0.000000000000000000e+00
2.039234045774231419e+01,1.122728333099047049e+01,6.431943545892309544e+01,0.000000000000000000e+00
2.052858538634077945e+01,1.141188949859817825e+01,6.445190250686850675e+01,0.000000000000000000e+00
2.066297747184104949e+01,1.159784886255303782e+01,6.458436955481391806e+01,0.000000000000000000e+00
2.079550327514656161e+01,1.178514282707361360e+01,6.471683660275931516e+01,0.000000000000000000e+00
2.092614954378742453e+01,1.197375266291953722e+01,6.484930365070472646e+01,0.000000000000000000e+00
2.105490321324565173e+01,1.216365950926439155e+01,6.498177069865013777e+01,0.000000000000000000e+00
2.118175140826158653e+01,1.235484437558180382e+01,6.511423774659554908e+01,0.000000000000000000e+00
2.130668144412143761e+01,1.254728814354445809e+01,6.524670479454096039e+01,0.000000000000000000e+00
2.142968082792571849e+01,1.274097156893592953e+01,6.537917184248637170e+01,0.000000000000000000e+00
2.155073725983855581e+01,1.293587528357507921e+01,6.551163889043178301e+01,0.000000000000000000e+00
2.166983863431763879e+01,1.313197979725286579e+01,6.564410593837718011e+01,0.000000000000000000e+00
2.178697304132476020e+01,1.332926549968133756e+01,6.577657298632259142e+01,0.000000000000000000e+00
2.190212876751684590e+01,1.352771266245465753e+01,6.590904003426800273e+01,0.000000000000000000e+00
2.201529429741722765e+01,1.372730144102192185e+01,6.604150708221341404e+01,0.000000000000000000e+00
2.212645831456722689e+01,1.392801187667159724e+01,6.617397413015882535e+01,0.000000000000000000e+00
2.223560970265776149e+01,1.412982389852737342e+01,6.630644117810423666e+01,0.000000000000000000e+00
2.234273754664097922e+01,1.433271732555524380e+01,6.643890822604964796e+01,0.000000000000000000e+00
2.244783113382176154e+01,1.453667186858158189e+01,6.657137527399505927e+01,0.000000000000000000e+00
2.255087995492895914e+01,1.474166713232204806e+01,6.670384232194047058e+01,0.000000000000000000e+00
2.265187370516634502e+01,1.494768261742109416e+01,6.683630936988586768e+01,0.000000000000000000e+00
2.275080228524305070e+01,1.515469772250189173e+01,6.696877641783127899e+01,0.000000000000000000e+00
2.284765580238350680e+01,1.536269174622644584e+01,6.710124346577669030e+01,0.000000000000000000e+00
2.294242457131671742e+01,1.557164388936570809e+01,6.723371051372210161e+01,0.000000000000000000e+00
2.303509911524475484e+01,1.578153325687949327e+01,6.736617756166751292e+01,0.000000000000000000e+00
2.312567016679046006e+01,1.599233886000595817e+01,6.749864460961292423e+01,0.000000000000000000e+00
2.321412866892415394e+01,1.620403961836045781e+01,6.763111165755833554e+01,0.000000000000000000e+00
2.316811539633059525e+01,1.609317739309658890e+01,6.756181113542128003e+01,0.000000000000000000e+00
2.317145301736724505e+01,1.610115986251148712e+01,6.756682516253088977e+01,0.000000000000000000e+00
2.317479063840389486e+01,1.610914233192638179e+01,6.757183918964051372e+01,0.000000000000000000e+00
2.317812825944054467e+01,1.611712480134128000e+01,6.757685321675012347e+01,0.000000000000000000e+00
2.318146588047719447e+01,1.612510727075617467e+01,6.758186724385974742e+01,0.000000000000000000e+00
2.318480350151384428e+01,1.613308974017107289e+01,6.758688127096935716e+01,0.000000000000000000e+00
2.318814112255049409e+01,1.614107220958596756e+01,6.759189529807896690e+01,0.000000000000000000e+00
2.319147874358714390e+01,1.614905467900086578e+01,6.759690932518859086e+01,0.000000000000000000e+00
2.319481636462379370e+01,1.615703714841576044e+01,6.760192335229820060e+01,0.000000000000000000e+00
2.319815398566044351e+01,1.616501961783065866e+01,6.760693737940781034e+01,0.000000000000000000e+00
2.320149160669709332e+01,1.617300208724555333e+01,6.761195140651743429e+01,0.000000000000000000e+00
2.320482922773374312e+01,1.618098455666045155e+01,6.761696543362704404e+01,0.000000000000000000e+00
2.320816684877039293e+01,1.618896702607534621e+01,6.762197946073666799e+01,0.000000000000000000e+00
2.321150446980703919e+01,1.619694949549024443e+01,6.762699348784627773e+01,0.000000000000000000e+00
2.321484209084368899e+01,1.620493196490513910e+01,6.763200751495588747e+01,0.000000000000000000e+00
2.321817971188033880e+01,1.621291443432003732e+01,6.763702154206551143e+01,0.000000000000000000e+00
2.322151733291698861e+01,1.622089690373493198e+01,6.764203556917512117e+01,0.000000000000000000e+00
2.322485495395363841e+01,1.622887937314983020e+01,6.764704959628473091e+01,0.000000000000000000e+00
2.322819257499028822e+01,1.623686184256472487e+01,6.765206362339435486e+01,0.000000000000000000e+00
2.323153019602693803e+01,1.624484431197962309e+01,6.765707765050396461e+01,0.000000000000000000e+00
2.323486781706358784e+01,1.625282678139451775e+01,6.766209167761358856e+01,0.000000000000000000e+00
2.323820543810023764e+01,1.626080925080941597e+01,6.766710570472319830e+01,0.000000000000000000e+00
2.324154305913688745e+01,1.626879172022431064e+01,6.767211973183280804e+01,0.000000000000000000e+00
2.324488068017353726e+01,1.627677418963920886e+01,6.767713375894243200e+01,0.000000000000000000e+00
2.324821830121018706e+01,1.628475665905410352e+01,6.768214778605204174e+01,0.000000000000000000e+00
2.325155592224683687e+01,1.629273912846900174e+01,6.768716181316165148e+01,0.000000000000000000e+00
2.325489354328348668e+01,1.630072159788389996e+01,6.769217584027127543e+01,0.000000000000000000e+00
2.325823116432013649e+01,1.630870406729879463e+01,6.769718986738088518e+01,0.000000000000000000e+00
2.326156878535678629e+01,1.631668653671369285e+01,6.770220389449050913e+01,0.000000000000000000e+00
2.326490640639343610e+01,1.632466900612858751e+01,6.770721792160011887e+01,0.000000000000000000e+00
2.326824402743008591e+01,1.633265147554348573e+01,6.771223194870972861e+01,0.000000000000000000e+00
2.327158164846673571e+01,1.634063394495838040e+01,6.771724597581935257e+01,0.000000000000000000e+00
2.327491926950338552e+01,1.634861641437327862e+01,6.772226000292896231e+01,0.000000000000000000e+00
2.327825689054003533e+01,1.635659888378817328e+01,6.772727403003857205e+01,0.000000000000000000e+00
2.328159451157668514e+01,1.636458135320307150e+01,6.773228805714819600e+01,0.000000000000000000e+00
2.328493213261333494e+01,1.637256382261796617e+01,6.773730208425780575e+01,0.000000000000000000e+00
2.328826975364998475e+01,1.638054629203286439e+01,6.774231611136742970e+01,0.000000000000000000e+00
2.329160737468663456e+01,1.638852876144775905e+01,6.774733013847703944e+01,0.000000000000000000e+00
2.329494499572328436e+01,1.639651123086265727e+01,6.775234416558664918e+01,0.000000000000000000e+00
2.329828261675993062e+01,1.640449370027755194e+01,6.775735819269627314e+01,0.000000000000000000e+00
2.330162023779658043e+01,1.641247616969245016e+01,6.776237221980588288e+01,0.000000000000000000e+00
2.330495785883323023e+01,1.642045863910734482e+01,6.776738624691550683e+01,0.000000000000000000e+00
2.330829547986988004e+01,1.642844110852224304e+01,6.777240027402511657e+01,0.000000000000000000e+00
2.331163310090652985e+01,1.643642357793713771e+01,6.777741430113472632e+01,0.000000000000000000e+00
2.331497072194317965e+01,1.644440604735203593e+01,6.778242832824435027e+01,0.000000000000000000e+00
2.331830834297982946e+01,1.645238851676693059e+01,6.778744235535396001e+01,0.000000000000000000e+00
2.332164596401647927e+01,1.646037098618182881e+01,6.779245638246356975e+01,0.000000000000000000e+00
2.332498358505312908e+01,1.646835345559672348e+01,6.779747040957319371e+01,0.000000000000000000e+00
2.332832120608977888e+01,1.647633592501162170e+01,6.780248443668280345e+01,0.000000000000000000e+00
2.333165882712642869e+01,1.648431839442651992e+01,6.780749846379242740e+01,0.000000000000000000e+00
2.333499644816307850e+01,1.649230086384141458e+01,6.781251249090203714e+01,0.000000000000000000e+00
2.333833406919972830e+01,1.650028333325631280e+01,6.781752651801164689e+01,0.000000000000000000e+00
2.334167169023637811e+01,1.650826580267120747e+01,6.782254054512127084e+01,0.000000000000000000e+00
2.334500931127302792e+01,1.651624827208610569e+01,6.782755457223088058e+01,0.000000000000000000e+00
2.334834693230967773e+01,1.652423074150100035e+01,6.783256859934049032e+01,0.000000000000000000e+00
2.335168455334632753e+01,1.653221321091589857e+01,6.783758262645011428e+01,0.000000000000000000e+00
2.335502217438297734e+01,1.654019568033079324e+01,6.784259665355972402e+01,0.000000000000000000e+00
2.335835979541962715e+01,1.654817814974569146e+01,6.784761068066934797e+01,0.000000000000000000e+00
2.336169741645627695e+01,1.655616061916058612e+01,6.785262470777895771e+01,0.000000000000000000e+00
2.336503503749292676e+01,1.656414308857548434e+01,6.785763873488856746e+01,0.000000000000000000e+00
2.336837265852957657e+01,1.657212555799037901e+01,6.786265276199819141e+01,0.000000000000000000e+00
2.337171027956622638e+01,1.658010802740527723e+01,6.786766678910780115e+01,0.000000000000000000e+00
2.337504790060287618e+01,1.658809049682017189e+01,6.787268081621741089e+01,0.000000000000000000e+00
2.337838552163952599e+01,1.659607296623507011e+01,6.787769484332703485e+01,0.000000000000000000e+00
2.338172314267617580e+01,1.660405543564996478e+01,6.788270887043664459e+01,0.000000000000000000e+00
2.338506076371282205e+01,1.661203790506486300e+01,6.788772289754626854e+01,0.000000000000000000e+00
2.338839838474947186e+01,1.662002037447975766e+01,6.789273692465587828e+01,0.000000000000000000e+00
2.339173600578612167e+01,1.662800284389465588e+01,6.789775095176548803e+01,0.000000000000000000e+00
2.339507362682277147e+01,1.663598531330955055e+01,6.790276497887511198e+01,0.000000000000000000e+00
2.339841124785942128e+01,1.664396778272444877e+01,6.790777900598472172e+01,0.000000000000000000e+00
2.340174886889607109e+01,1.665195025213934343e+01,6.791279303309434567e+01,0.000000000000000000e+00
2.340508648993272089e+01,1.665993272155424165e+01,6.791780706020395542e+01,0.000000000000000000e+00
2.340842411096937070e+01,1.666791519096913987e+01,6.792282108731356516e+01,0.000000000000000000e+00
2.341176173200602051e+01,1.667589766038403454e+01,6.792783511442318911e+01,0.000000000000000000e+00
2.341509935304267032e+01,1.668388012979893276e+01,6.793284914153279885e+01,0.000000000000000000e+00
2.341843697407932012e+01,1.669186259921382742e+01,6.793786316864240860e+01,0.000000000000000000e+00
2.342177459511596993e+01,1.669984506862872564e+01,6.794287719575203255e+01,0.000000000000000000e+00
2.342511221615261974e+01,1.670782753804362031e+01,6.794789122286164229e+01,0.000000000000000000e+00
2.342844983718926954e+01,1.671581000745851853e+01,6.795290524997126624e+01,0.000000000000000000e+00
2.343178745822591935e+01,1.672379247687341319e+01,6.795791927708087599e+01,0.000000000000000000e+00
2.343512507926256916e+01,1.673177494628831141e+01,6.796293330419048573e+01,0.000000000000000000e+00
2.343846270029921897e+01,1.673975741570320608e+01,6.796794733130010968e+01,0.000000000000000000e+00
2.344180032133586877e+01,1.674773988511810430e+01,6.797296135840971942e+01,0.000000000000000000e+00
2.344513794237251858e+01,1.675572235453299896e+01,6.797797538551932917e+01,0.000000000000000000e+00
2.344847556340916839e+01,1.676370482394789718e+01,6.798298941262895312e+01,0.000000000000000000e+00
2.345181318444581819e+01,1.677168729336279185e+01,6.798800343973856286e+01,0.000000000000000000e+00
2.345515080548246800e+01,1.677966976277769007e+01,6.799301746684818681e+01,0.000000000000000000e+00
2.345848842651911781e+01,1.678765223219258473e+01,6.799803149395779656e+01,0.000000000000000000e+00
2.346182604755576762e+01,1.679563470160748295e+01,6.800304552106740630e+01,0.000000000000000000e+00
2.346516366859241742e+01,1.680361717102237762e+01,6.800805954817703025e+01,0.000000000000000000e+00
2.346850128962906723e+01,1.681159964043727584e+01,6.801307357528663999e+01,0.000000000000000000e+00
2.347183891066571348e+01,1.681958210985217050e+01,6.801808760239624974e+01,0.000000000000000000e+00
2.347517653170236329e+01,1.682756457926706872e+01,6.802310162950587369e+01,0.000000000000000000e+00
2.347851415273901310e+01,1.683554704868196339e+01,6.802811565661548343e+01,0.000000000000000000e+00
2.348185177377566291e+01,1.684352951809686161e+01,6.803312968372510738e+01,0.000000000000000000e+00
2.348518939481231271e+01,1.685151198751175627e+01,6.803814371083471713e+01,0.000000000000000000e+00
2.348852701584896252e+01,1.685949445692665449e+01,6.804315773794432687e+01,0.000000000000000000e+00
2.349186463688561233e+01,1.686747692634155271e+01,6.804817176505395082e+01,0.000000000000000000e+00
2.349520225792226213e+01,1.687545939575644738e+01,6.805318579216356056e+01,0.000000000000000000e+00
2.349853987895891194e+01,1.688344186517134560e+01,6.805819981927317031e+01,0.000000000000000000e+00
2.350187749999556175e+01,1.689142433458624026e+01,6.806321384638279426e+01,0.000000000000000000e+00
2.350521512103221156e+01,1.689940680400113848e+01,6.806822787349240400e+01,0.000000000000000000e+00
2.350855274206886136e+01,1.690738927341603315e+01,6.807324190060202795e+01,0.000000000000000000e+00
2.351189036310551117e+01,1.691537174283093137e+01,6.807825592771163770e+01,0.000000000000000000e+00
2.351522798414216098e+01,1.692335421224582603e+01,6.808326995482124744e+01,0.000000000000000000e+00
2.351856560517881078e+01,1.693133668166072425e+01,6.808828398193087139e+01,0.000000000000000000e+00
2.352190322621546059e+01,1.693931915107561892e+01,6.809329800904048113e+01,0.000000000000000000e+00
2.352524084725211040e+01,1.694730162049051714e+01,6.809831203615010509e+01,0.000000000000000000e+00
2.352857846828876021e+01,1.695528408990541180e+01,6.810332606325971483e+01,0.000000000000000000e+00
2.353191608932541001e+01,1.696326655932031002e+01,6.810834009036932457e+01,0.000000000000000000e+00
2.353525371036205982e+01,1.697124902873520469e+01,6.811335411747894852e+01,0.000000000000000000e+00
2.353859133139870963e+01,1.697923149815010291e+01,6.811836814458855827e+01,0.000000000000000000e+00
2.354192895243535943e+01,1.698721396756499757e+01,6.812338217169816801e+01,0.000000000000000000e+00
2.354526657347200924e+01,1.699519643697989579e+01,6.812839619880779196e+01,0.000000000000000000e+00
2.354860419450865905e+01,1.700317890639479046e+01,6.813341022591740170e+01,0.000000000000000000e+00
2.355194181554530886e+01,1.701116137580968868e+01,6.813842425302702566e+01,0.000000000000000000e+00
2.355527943658195866e+01,1.701914384522458334e+01,6.814343828013663540e+01,0.000000000000000000e+00
2.355861705761860492e+01,1.702712631463948156e+01,6.814845230724624514e+01,0.000000000000000000e+00
2.356195467865525472e+01,1.703510878405437623e+01,6.815346633435586909e+01,0.000000000000000000e+00
2.356529229969190453e+01,1.704309125346927445e+01,6.815848036146547884e+01,0.000000000000000000e+00
2.356862992072855434e+01,1.705107372288416911e+01,6.816349438857508858e+01,0.000000000000000000e+00
2.357196754176520415e+01,1.705905619229906733e+01,6.816850841568471253e+01,0.000000000000000000e+00
2.357530516280185395e+01,1.706703866171396555e+01,6.817352244279432227e+01,0.000000000000000000e+00
2.357864278383850376e+01,1.707502113112886022e+01,6.817853646990394623e+01,0.000000000000000000e+00
2.358198040487515357e+01,1.708300360054375844e+01,6.818355049701355597e+01,0.000000000000000000e+00
2.358531802591180337e+01,1.709098606995865310e+01,6.818856452412316571e+01,0.000000000000000000e+00
2.358865564694845318e+01,1.709896853937355132e+01,6.819357855123278966e+01,0.000000000000000000e+00
2.359199326798510299e+01,1.710695100878844599e+01,6.819859257834239941e+01,0.000000000000000000e+00
2.359533088902175280e+01,1.711493347820334421e+01,6.820360660545200915e+01,0.000000000000000000e+00
2.359866851005840260e+01,1.712291594761823887e+01,6.820862063256163310e+01,0.000000000000000000e+00
2.360200613109505241e+01,1.713089841703313709e+01,6.821363465967124284e+01,0.000000000000000000e+00
2.360534375213170222e+01,1.713888088644803176e+01,6.821864868678086680e+01,0.000000000000000000e+00
2.360868137316835202e+01,1.714686335586292998e+01,6.822366271389047654e+01,0.000000000000000000e+00
2.361201899420500183e+01,1.715484582527782464e+01,6.822867674100008628e+01,0.000000000000000000e+00
2.361535661524165164e+01,1.716282829469272286e+01,6.823369076810971023e+01,0.000000000000000000e+00
2.361869423627830145e+01,1.717081076410761753e+01,6.823870479521931998e+01,0.000000000000000000e+00
2.362203185731495125e+01,1.717879323352251575e+01,6.824371882232892972e+01,0.000000000000000000e+00
2.362536947835160106e+01,1.718677570293741041e+01,6.824873284943855367e+01,0.000000000000000000e+00
2.362870709938825087e+01,1.719475817235230863e+01,6.825374687654816341e+01,0.000000000000000000e+00
2.363204472042490067e+01,1.720274064176720330e+01,6.825876090365778737e+01,0.000000000000000000e+00
2.363538234146155048e+01,1.721072311118210152e+01,6.826377493076739711e+01,0.000000000000000000e+00
2.363871996249820029e+01,1.721870558059699619e+01,6.826878895787700685e+01,0.000000000000000000e+00
2.364205758353485010e+01,1.722668805001189440e+01,6.827380298498663080e+01,0.000000000000000000e+00
2.364539520457149635e+01,1.723467051942679262e+01,6.827881701209624055e+01,0.000000000000000000e+00
2.364873282560814616e+01,1.724265298884168729e+01,6.828383103920586450e+01,0.000000000000000000e+00
2.365207044664479596e+01,1.725063545825658551e+01,6.828884506631547424e+01,0.000000000000000000e+00
2.365540806768144577e+01,1.725861792767148017e+01,6.829385909342508398e+01,0.000000000000000000e+00
2.365874568871809558e+01,1.726660039708637839e+01,6.829887312053470794e+01,0.000000000000000000e+00
2.366208330975474539e+01,1.727458286650127306e+01,6.830388714764431768e+01,0.000000000000000000e+00
2.366542093079139519e+01,1.728256533591617128e+01,6.830890117475392742e+01,0.000000000000000000e+00
2.366875855182804500e+01,1.729054780533106594e+01,6.831391520186355137e+01,0.000000000000000000e+00
2.367209617286469481e+01,1.729853027474596416e+01,6.831892922897316112e+01,0.000000000000000000e+00
2.367543379390134461e+01,1.730651274416085883e+01,6.832394325608278507e+01,0.000000000000000000e+00
2.367877141493799442e+01,1.731449521357575705e+01,6.832895728319239481e+01,0.000000000000000000e+00
2.368210903597464423e+01,1.732247768299065172e+01,6.833397131030200455e+01,0.000000000000000000e+00
2.368544665701129404e+01,1.733046015240554993e+01,6.833898533741162851e+01,0.000000000000000000e+00
2.368878427804794384e+01,1.733844262182044460e+01,6.834399936452123825e+01,0.000000000000000000e+00
2.369212189908459365e+01,1.734642509123534282e+01,6.834901339163084799e+01,0.000000000000000000e+00
2.369545952012124346e+01,1.735440756065023749e+01,6.835402741874047194e+01,0.000000000000000000e+00
2.369879714115789326e+01,1.736239003006513570e+01,6.835904144585008169e+01,0.000000000000000000e+00
2.370213476219454307e+01,1.737037249948003037e+01,6.836405547295970564e+01,0.000000000000000000e+00
2.370547238323119288e+01,1.737835496889492859e+01,6.836906950006931538e+01,0.000000000000000000e+00
2.370881000426784269e+01,1.738633743830982326e+01,6.837408352717892512e+01,0.000000000000000000e+00
2.371214762530449249e+01,1.739431990772472147e+01,6.837909755428854908e+01,0.000000000000000000e+00
2.371548524634114230e+01,1.740230237713961614e+01,6.838411158139815882e+01,0.000000000000000000e+00
2.371882286737779211e+01,1.741028484655451436e+01,6.838912560850776856e+01,0.000000000000000000e+00
2.372216048841444191e+01,1.741826731596940903e+01,6.839413963561739251e+01,0.000000000000000000e+00
2.372549810945109172e+01,1.742624978538430724e+01,6.839915366272700226e+01,0.000000000000000000e+00
2.372883573048774153e+01,1.743423225479920546e+01,6.840416768983662621e+01,0.000000000000000000e+00
2.373217335152438778e+01,1.744221472421410013e+01,6.840918171694623595e+01,0.000000000000000000e+00
